,objectid,globalid,reportDate,newRecordsInfo,pcr_newBulawayo,pcr_newHarare,pcr_newManicaland,pcr_newMashCentral,pcr_newMashEast,pcr_newMashWest,pcr_newMidlands,pcr_newMasvingo,pcr_newMatNorth,pcr_newMatSouth,case_newBulawayo,case_newHarare,case_newManicaland,case_newMashCentral,case_newMashEast,case_newMashWest,case_newMidlands,case_newMasvingo,case_newMatNorth,case_newMatSouth,recov_newBulawayo,recov_newHarare,recov_newManicaland,recov_newMashCentral,recov_newMashEast,recov_newMashWest,recov_newMidlands,recov_newMasvingo,recov_newMatNorth,recov_newMatSouth,death_newBulawayo,death_newHarare,death_newManicaland,death_newMashCentral,death_newMashEast,death_newMashWest,death_newMidlands,death_newMasvingo,death_newMatNorth,death_newMatSouth,totalHelpInfo,case_totalBulawayo,case_totalHarare,case_totalManicaland,case_totalMashCentral,case_totalMashEast,case_totalMashWest,case_totalMidlands,case_totalMasvingo,case_totalMatNorth,case_totalMatSouth,recov_totalBulawayo,recov_totalHarare,recov_totalManicaland,recov_totalMashCentral,recov_totalMashEast,recov_totalMashWest,recov_totalMidlands,recov_totalMasvingo,recov_totalMatNorth,recov_totalMatSouth,active_totalBulawayo,active_totalHarare,active_totalManicaland,active_totalMashCentral,active_totalMashEast,active_totalMashWest,active_totalMidlands,active_totalMasvingo,active_totalMatNorth,active_totalMatSouth,death_totalBulawayo,death_totalHarare,death_totalManicaland,death_totalMashCentral,death_totalMashEast,death_totalMashWest,death_totalMidlands,death_totalMasvingo,death_totalMatNorth,death_totalMatSouth,reportStatus,didNotReport,CreationDate,Creator,EditDate,Editor,SHAPE
36,37,85305b24-7db9-44e5-846b-19199ce9a32a,2021-08-15 10:00:00,,709,1356,337,97,153,377,134,217,94,259,15,44,40,5,39,20,6,17,18,31,61,102,49,20,0,83,0,0,264,28,4,6,3,0,1,0,0,2,2,1,,12398,26335,12114,7824,12609,15804,9254,9027,6786,7937,11011,23044,8990,6622,8827,12722,6563,7120,5701,6723,741,1956,2730,996,3472,2626,2308,1749,1000,1078,646,1335,394,206,310,456,383,158,85,136,no,MatSouth,2021-08-16 19:38:16.276999950,surveyor_jr,2021-08-16 19:38:16.276999950,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
37,38,308ac32f-6c55-4a95-8fe9-cd26880c1457,2021-08-17 10:00:00,,582,3657,204,337,577,152,0,441,562,782,27,92,74,29,81,23,19,46,51,2,142,172,123,47,327,67,0,215,66,69,7,11,0,5,1,2,1,1,1,0,,12425,26427,12188,7853,12690,15827,9273,9073,6837,7939,11153,23216,9113,6669,9154,12789,6563,7335,5767,6792,619,1865,2681,973,3225,2580,2326,1579,984,1011,653,1346,394,211,311,458,384,159,86,136,yes,,2021-08-17 22:34:45.749000072,surveyor_jr,2021-08-17 22:34:45.749000072,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
38,39,5b24b18b-3354-414a-867e-db5c291d05b8,2021-08-17 10:00:00,,2063,429,299,265,893,1329,711,504,1058,608,92,81,56,29,29,48,19,37,54,22,190,367,74,23,228,320,353,0,51,54,1,4,0,1,1,3,4,2,0,2,,12517,26508,12244,7882,12738,15903,9292,9110,6891,7961,11343,23950,9187,6692,9382,13109,6916,7335,5818,6846,520,1575,2663,978,3044,2333,1988,1614,987,977,654,1350,394,212,312,461,388,161,86,138,no,Masvingo,2021-08-18 06:51:34.887000084,surveyor_jr,2021-08-18 06:51:34.887000084,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
39,40,4770f4b7-49bb-45a7-8392-c77afd0db60e,2021-08-18 10:00:00,,237,1977,645,413,490,453,197,366,536,0,36,75,115,17,45,37,23,54,19,31,112,176,968,32,0,74,157,0,44,63,4,8,9,0,1,2,0,0,0,1,,12553,26583,12359,7899,12783,15940,9315,9164,6910,7992,11455,23759,10155,6724,9382,13183,7073,7335,5862,6909,440,1466,1801,963,3088,2294,1854,1668,962,944,658,1358,403,212,313,463,388,161,86,139,no,Masvingo,2021-08-19 20:16:03.566999912,surveyor_jr,2021-08-19 20:16:03.566999912,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
40,41,8bb7ca61-530a-4b64-8e84-71ac757bce51,2021-08-19 10:00:00,,744,2376,357,311,219,770,368,250,295,1235,46,26,62,15,49,60,26,33,37,50,78,219,33,46,892,427,73,354,46,29,8,3,2,0,1,0,2,1,0,0,,12599,26609,12421,7914,12832,16000,9341,9197,6947,8042,11533,23978,10188,6770,10274,13610,7146,7689,5908,6938,400,1270,1828,932,2244,1927,1805,1346,953,965,666,1361,405,212,314,463,390,162,86,139,yes,,2021-08-20 21:47:53.519000052,surveyor_jr,2021-08-20 21:47:53.519000052,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
41,42,5d6fb1b2-47c0-43da-8ad8-1fc0fee03687,2021-08-20 10:00:00,,415,2180,585,207,618,526,249,472,661,372,28,70,54,15,45,18,25,68,27,36,123,150,186,38,785,108,0,0,43,17,3,11,3,2,1,1,0,0,1,0,,12627,26679,12475,7929,12877,16018,9366,9265,6974,8078,11656,24128,10374,6808,11059,13718,7146,7689,5951,6955,302,1179,1693,907,1503,1836,1830,1414,936,984,669,1372,408,214,315,464,390,162,87,139,no,Masvingo,2021-08-21 21:30:45.898999929,surveyor_jr,2021-08-21 21:30:45.898999929,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
42,43,ba9149dc-2aab-40b7-8e3c-fe9cbc177091,2021-08-21 10:00:00,,415,1757,252,18,209,649,137,64,193,263,13,15,40,6,32,16,14,8,17,38,32,92,48,0,11,0,103,0,59,37,0,4,0,3,5,3,1,0,0,0,,12640,26694,12515,7935,12909,16034,9380,9273,6991,8116,11688,24220,10422,6808,11570,13718,7249,7689,6010,6992,283,1098,1685,910,1019,1849,1740,1422,894,985,669,1376,408,217,320,467,391,162,87,139,yes,,2021-08-21 21:36:15.496999979,surveyor_jr,2021-08-21 21:36:15.496999979,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
43,44,b3035155-0643-41a8-8e91-0cd7a096dcf0,2021-08-22 10:00:00,,482,791,195,159,0,141,215,229,67,106,23,26,28,4,11,11,9,28,18,7,33,100,90,15,0,38,0,7,134,27,2,4,3,0,0,0,0,1,0,0,,12663,26720,12543,7939,12920,16045,9389,9301,7009,8123,11721,24320,10512,6823,11570,13756,7249,7696,6144,7019,271,1020,1620,899,1030,1819,1749,1442,778,965,671,1380,411,217,320,470,391,163,87,139,no,"Masvingo,MatNorth",2021-08-23 07:14:46.148000002,surveyor_jr,2021-08-23 07:14:46.148000002,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
44,45,ab688cc7-b78c-4972-870e-56f79149da83,2021-08-23 10:00:00,,431,1994,293,334,264,446,252,237,450,213,31,61,45,29,36,16,23,35,33,40,49,80,36,11,287,176,0,0,69,241,4,20,5,4,2,1,0,1,1,6,,12694,26781,12588,7968,12956,16061,9412,9336,7042,8163,11770,24400,10548,6834,11857,13932,7249,7696,6213,7260,249,981,1624,913,777,1658,1772,1476,741,758,675,1400,416,221,322,471,391,164,88,145,yes,,2021-08-24 06:52:04.075999975,surveyor_jr,2021-08-24 06:52:04.075999975,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
45,46,ad30db46-0fbf-4c06-8afd-8230ffc1bc95,2021-08-24 10:00:00,,526,3790,366,88,572,570,193,303,440,338,43,38,45,38,25,15,8,35,36,36,53,69,172,131,136,123,67,0,66,84,4,5,1,5,1,2,2,2,0,5,,12737,26819,12633,8006,12981,16076,9420,9371,7078,8199,11823,24469,10720,6965,11993,14055,7316,7696,6279,7344,235,945,1496,815,665,1548,1711,1509,711,705,679,1405,417,226,323,473,393,166,88,150,no,Masvingo,2021-08-25 18:32:45.907000065,surveyor_jr,2021-08-25 18:32:45.907000065,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
46,47,2420ab09-3809-47f4-85db-a333ba94900e,2021-08-25 10:00:00,,100,2252,478,351,559,723,258,357,398,420,8,39,92,41,33,22,12,35,24,85,43,152,12,348,56,42,94,0,35,56,5,0,1,4,0,2,0,1,0,5,,12745,26858,12725,8047,13014,16098,9432,9406,7102,8284,11866,24621,10732,7313,12049,14097,7410,7696,6314,7400,195,832,1575,504,642,1526,1629,1543,700,729,684,1405,418,230,323,475,393,167,88,155,no,Masvingo,2021-08-28 07:35:56.351999998,surveyor_jr,2021-08-28 07:35:56.351999998,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
47,48,bb501c1a-8b37-44f6-8341-7986c3ab7b77,2021-08-26 10:00:00,,352,2416,445,0,329,756,153,361,239,288,23,45,40,39,24,12,6,42,18,26,113,96,51,43,16,52,47,224,15,28,3,2,1,5,1,0,1,2,0,3,,12768,26903,12765,8086,13038,16110,9438,9448,7120,8310,11979,24717,10783,7356,12065,14149,7457,7920,6329,7428,102,779,1563,495,649,1486,1587,1359,703,724,687,1407,419,235,324,475,394,169,88,158,yes,,2021-08-28 07:43:12.676000118,surveyor_jr,2021-08-28 07:43:12.676000118,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
48,49,13b3de04-b9a6-40cb-8142-61d6876c7eff,2021-08-27 10:00:00,,98,1886,293,444,464,629,134,140,158,178,16,34,55,43,15,29,8,22,14,14,3,126,21,35,47,10,33,0,27,64,1,2,1,6,1,1,0,1,1,4,,12784,26937,12280,8129,13053,16139,9446,9470,7134,8324,11982,24843,10804,7391,12112,14159,7490,7920,6356,7492,114,685,1596,497,616,1504,1562,1380,689,670,688,1409,420,241,325,476,394,170,89,162,yes,,2021-08-28 07:48:47.358000040,surveyor_jr,2021-08-28 07:48:47.358000040,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
49,50,cf2ff5d8-a6b7-41d6-8aa1-e6e602e3377d,2021-08-28 10:00:00,,476,1518,163,6,155,0,71,0,0,32,9,31,20,4,20,14,1,8,12,12,1,68,0,0,0,51,0,0,77,29,4,4,0,3,1,0,0,0,1,3,,12793,26968,12840,8133,13073,16153,9447,9478,7146,8336,11983,24911,10804,7391,12112,14210,7490,7920,6433,7521,118,644,1616,498,635,1467,1563,1388,623,650,692,1413,420,244,326,476,394,170,90,165,yes,,2021-08-31 18:49:39.683000088,surveyor_jr,2021-08-31 18:49:39.683000088,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
50,51,6bf56366-410b-4316-8600-3cf454c05951,2021-08-29 10:00:00,,93,637,638,10,100,139,82,154,0,116,7,9,24,1,2,2,0,18,6,1,2,0,273,2,131,8,231,0,31,81,2,1,4,2,0,2,0,0,0,0,,12800,26977,12864,8134,13075,16155,9447,9496,7152,8337,11985,24911,11077,7393,12243,14218,7721,7920,6464,7602,121,652,1363,495,506,1459,1332,1406,598,570,694,1414,424,246,326,478,394,170,90,165,yes,,2021-08-31 18:57:00.453000069,surveyor_jr,2021-08-31 18:57:00.453000069,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
51,52,379b5f4b-9d43-42de-8bd1-e462552c38a7,2021-08-30 10:00:00,,368,2471,343,133,802,181,173,138,448,242,13,43,16,5,18,14,11,6,14,4,6,77,58,51,0,0,512,54,45,62,0,6,5,1,0,0,1,2,0,0,,12813,27020,12880,8139,13093,16169,9458,9502,7166,8341,11991,24988,11135,7444,12243,14218,8233,7974,6509,7664,128,612,1316,448,524,1473,830,1356,567,512,694,1420,429,247,326,478,395,172,90,165,yes,,2021-08-31 19:08:49.269000053,surveyor_jr,2021-08-31 19:08:49.269000053,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
52,53,9129ed80-413b-451a-857c-d32a78db0af9,2021-08-31 10:00:00,,261,2268,408,89,526,453,184,247,496,491,24,36,26,7,24,9,18,19,18,11,9,84,57,47,133,3,186,98,14,27,0,2,1,0,0,0,0,0,0,0,,12837,27056,12906,8146,13117,16178,9476,9521,7184,8352,12000,25072,11192,7491,12376,14221,8419,8072,6523,7691,143,562,1284,408,415,1479,662,1277,571,496,694,1422,430,247,326,478,395,172,90,165,yes,,2021-09-04 17:24:01.447999954,surveyor_jr,2021-09-04 17:24:01.447999954,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
53,54,1fbbb615-6cbc-4a7b-8dd4-d808049107cd,2021-09-01 10:00:00,,314,2189,505,174,207,295,137,289,252,466,24,30,30,6,16,7,11,32,16,15,5,73,11,57,86,20,130,0,29,59,1,8,3,0,0,1,0,0,2,4,,12861,27086,12936,8152,13133,16185,9487,9553,7200,8367,12005,25145,11203,7548,12462,14241,8549,8072,6552,7750,161,511,1300,357,345,1465,543,1309,556,448,695,1430,433,247,326,479,395,172,92,169,yes,,2021-09-04 17:31:26.532999992,surveyor_jr,2021-09-04 17:31:26.532999992,surveyor_jr,"{'x': 29.8382444, 'y': -19.5174606, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
54,55,b488cf2e-3658-4e20-865e-b769c3323986,2021-09-02 10:00:00,,165,2198,208,244,392,516,170,156,198,252,9,35,23,5,23,9,2,25,20,7,4,28,11,72,0,421,112,0,22,0,0,3,1,0,4,1,0,0,0,2,,12870,27121,12959,8157,13156,16194,9489,9578,7220,8374,12009,25173,11214,7620,1246,14662,8661,8072,6574,7750,166,515,1311,290,364,1052,433,1334,554,453,695,1433,434,247,330,480,395,172,92,171,yes,,2021-09-04 17:37:50.608999968,surveyor_jr,2021-09-04 17:37:50.608999968,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
55,56,9aed236d-c8e9-4fed-8b9a-ec737379a3a0,2021-09-03 10:00:00,,268,1094,511,180,192,592,213,176,302,50,15,11,73,5,34,7,16,6,21,25,8,72,28,28,62,2,177,0,45,20,1,3,3,0,0,1,0,0,0,0,,12885,27132,13032,8162,13190,16201,9505,9584,7241,8399,12017,25245,11242,7648,12524,14664,8838,8072,6619,7770,172,451,1353,267,336,1056,272,1340,530,458,696,1436,437,247,330,481,395,172,92,171,yes,,2021-09-04 17:43:06.411999941,surveyor_jr,2021-09-04 17:43:06.411999941,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
56,57,3af0fa50-c227-44cb-8e96-6aac6eb8f004,2021-09-04 10:00:00,,224,1027,158,140,190,545,189,144,87,0,17,19,17,4,16,3,4,3,5,6,4,15,268,5,50,51,17,0,19,21,3,2,0,0,2,0,0,0,0,2,,12902,27151,13049,8166,13206,16204,9509,9587,7246,8405,12021,25260,11510,7653,12574,14715,8855,8072,6638,7791,182,453,1102,266,300,1008,259,1343,516,441,699,1438,437,247,332,481,395,172,92,173,yes,,2021-09-04 20:39:27.480000019,surveyor_jr,2021-09-04 20:39:27.480000019,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
57,58,b7e412e3-f5ca-41fa-8d30-b67e9966d823,2021-09-05 10:00:00,,91,2243,170,63,71,28,66,154,34,27,12,6,28,6,6,3,11,41,2,10,6,26,11,1,35,52,86,1057,17,21,7,5,2,0,1,1,0,0,0,0,,12914,27157,13077,8172,13212,16207,9520,9628,7248,8415,12027,25286,11521,7654,12609,14767,8941,9129,6655,7812,181,428,1117,271,270,958,184,327,501,430,706,1443,439,247,333,482,395,172,92,173,yes,,2021-09-05 21:42:09.440000057,surveyor_jr,2021-09-05 21:42:09.440000057,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
58,59,3f39074d-21ee-44c8-872a-1353ade57a76,2021-09-07 10:00:00,,368,1614,421,125,173,254,204,193,238,110,9,12,35,3,32,6,3,0,18,7,5,37,55,10,0,50,43,0,149,71,1,5,0,0,0,1,0,0,1,2,,12933,27193,13132,8185,13263,16213,9527,9641,7282,8427,12035,25376,11649,7770,12684,14817,9060,9129,6822,8114,189,369,1043,168,245,911,70,340,367,135,709,1448,440,247,334,485,397,172,93,178,yes,,2021-09-08 07:17:01.627000093,surveyor_jr,2021-09-08 07:17:01.627000093,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
59,60,46508a78-2a83-4f89-88c6-f268511f4446,2021-09-06 10:00:00,,400,3094,228,155,468,144,401,365,605,474,10,24,20,10,19,0,4,13,16,5,3,53,73,106,75,0,76,0,18,231,2,0,1,0,1,2,2,0,0,3,,12924,27181,13097,8182,13231,16207,9524,9641,7264,8420,12030,25339,11594,7760,12684,14767,9017,9129,6673,8043,186,399,1063,175,213,956,110,340,499,201,708,1443,440,247,334,484,397,172,92,176,yes,,2021-09-08 07:22:21.971999884,surveyor_jr,2021-09-08 07:22:21.971999884,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
60,61,ee314201-3cee-40f9-84e7-482c76db291d,2021-09-08 10:00:00,,374,3337,257,556,682,245,229,272,374,166,12,21,32,1,23,4,2,30,1,9,5,38,48,1,39,0,0,195,29,11,2,4,4,0,1,0,2,0,1,0,,12945,27214,13164,8186,13286,16217,9529,9671,7283,8436,12040,25414,11697,7771,12723,14817,9060,9324,6851,8125,194,348,1023,168,228,915,70,175,338,133,711,1452,444,247,335,485,399,172,94,178,yes,,2021-09-09 06:45:09.259000063,surveyor_jr,2021-09-09 06:45:09.259000063,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
61,62,5008a52c-14cd-4fae-8443-f50193b4dc86,2021-09-09 10:00:00,,331,2628,194,222,199,158,210,320,367,76,5,10,27,4,8,6,13,25,24,3,9,38,135,1,0,15,0,6,24,9,1,2,1,0,0,0,0,0,0,0,,12950,27224,13191,8190,13294,16223,9542,9696,7307,8439,12049,25452,11832,7772,12723,14832,9060,9330,6875,8134,189,318,914,171,236,906,83,194,338,127,712,1454,445,247,335,485,399,172,94,178,yes,,2021-09-10 06:44:23.033999920,surveyor_jr,2021-09-10 06:44:23.033999920,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
62,63,38a2ec9e-fe01-44dd-8ed9-6730fba924b6,2021-09-10 10:00:00,,209,610,164,104,325,96,163,204,498,38,9,7,30,7,26,6,4,7,8,3,3,43,207,0,73,14,7,19,6,0,1,8,0,0,2,0,0,0,0,0,,12959,27231,13221,8197,13320,16229,9546,9703,7315,8442,12052,25495,12039,7772,12796,14846,9067,9349,6876,8134,194,274,737,178,187,898,80,182,340,130,712,1462,444,247,337,485,399,172,94,178,yes,,2021-09-11 00:26:09.549999952,surveyor_jr,2021-09-11 00:26:09.549999952,surveyor_jr,"{'x': 0, 'y': 0, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
63,64,155df24d-f6b0-42ef-963a-adcf689a7ddf,2021-09-11 10:00:00,,255,1093,220,37,240,0,53,88,116,64,3,13,13,4,8,1,4,2,7,2,5,31,21,0,7,77,11,30,42,0,0,2,0,0,0,0,0,2,0,0,,12962,27244,13234,8201,13328,16230,9550,9705,7322,8444,12057,25526,12060,7772,12803,14923,9078,9379,6923,8134,192,254,729,182,188,822,73,152,305,132,713,1464,445,247,337,485,399,174,94,178,yes,,2021-09-11 19:36:25.381999969,surveyor_jr,2021-09-11 19:36:25.381999969,surveyor_jr,"{'x': 29.83863540995724, 'y': -19.517430350702504, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
